date	groupes	genre	renouveau	sorts	origine	total
2011-01-10	UMP	H	anciens	Adopté	hemicycle	6
2011-01-10	UMP	H	anciens	Non soutenu	hemicycle	7
2011-01-10	UMP	H	anciens	Rejeté	hemicycle	3
2011-01-10	UMP	H	anciens	Retiré	hemicycle	16
2011-01-10	UMP	H	anciens	Tombe	hemicycle	2
2011-01-11	GDR	F	anciens	Rejeté	hemicycle	2
2011-01-11	GDR	H	anciens	Rejeté	hemicycle	1
2011-01-11	SRC	F	anciens	Rejeté	hemicycle	2
2011-01-11	UMP	F	anciens	Adopté	hemicycle	2
2011-01-11	UMP	F	anciens	Retiré	hemicycle	1
2011-01-11	UMP	H	anciens	Adopté	hemicycle	1
2011-01-11	UMP	H	anciens	Rejeté	hemicycle	1
2011-01-11	UMP	H	anciens	Retiré	hemicycle	2
2011-01-12	GDR	F	anciens	Rejeté	hemicycle	1
2011-01-12	SRC	F	anciens	Rejeté	hemicycle	1
2011-01-12	SRC	F	anciens	Retiré	hemicycle	1
2011-01-12	SRC	H	anciens	Non soutenu	hemicycle	1
2011-01-12	SRC	H	anciens	Retiré	hemicycle	1
2011-01-12	UMP	F	anciens	Tombe	hemicycle	1
2011-01-12	UMP	H	anciens	Adopté	hemicycle	11
2011-01-13	SRC	H	anciens	Rejeté	hemicycle	2
2011-01-13	UMP	F	anciens	Adopté	hemicycle	2
2011-01-13	UMP	F	anciens	Retiré	hemicycle	2
2011-01-13	UMP	H	anciens	Adopté	hemicycle	2
2011-01-13	UMP	H	anciens	Rejeté	hemicycle	2
2011-01-14	GDR	H	anciens	Non soutenu	hemicycle	1
2011-01-14	GDR	H	anciens	Rejeté	hemicycle	2
2011-01-14	GDR	H	anciens	Retiré	hemicycle	1
2011-01-14	GDR	H	anciens	Tombe	hemicycle	1
2011-01-14	NC	H	anciens	Adopté	hemicycle	2
2011-01-14	NC	H	anciens	Retiré	hemicycle	1
2011-01-14	SRC	F	anciens	Non soutenu	hemicycle	3
2011-01-14	SRC	H	anciens	Adopté	hemicycle	1
2011-01-14	SRC	H	anciens	Non soutenu	hemicycle	1
2011-01-14	SRC	H	anciens	Rejeté	hemicycle	15
2011-01-14	SRC	H	anciens	Retiré	hemicycle	8
2011-01-14	UMP	H	anciens	Adopté	hemicycle	5
2011-01-14	UMP	H	anciens	Non soutenu	hemicycle	8
2011-01-14	UMP	H	anciens	Rejeté	hemicycle	1
2011-01-14	UMP	H	anciens	Retiré	hemicycle	11
2011-01-14	UMP	H	anciens	Tombe	hemicycle	1
2011-01-15	GDR	H	anciens	Adopté	hemicycle	1
2011-01-15	GDR	H	anciens	Non soutenu	hemicycle	1
2011-01-15	GDR	H	anciens	Rejeté	hemicycle	25
2011-01-15	GDR	H	anciens	Retiré	hemicycle	1
2011-01-15	SRC	F	anciens	Non soutenu	hemicycle	1
2011-01-15	SRC	H	anciens	Adopté	hemicycle	1
2011-01-15	SRC	H	anciens	Retiré	hemicycle	1
2011-01-15	UMP	H	anciens	Adopté	hemicycle	3
2011-01-15	UMP	H	anciens	Non soutenu	hemicycle	6
2011-01-15	UMP	H	anciens	Rejeté	hemicycle	2
2011-01-15	UMP	H	anciens	Retiré	hemicycle	2
2011-01-15	UMP	H	anciens	Tombe	hemicycle	2
2011-01-17	GDR	H	anciens	Adopté	hemicycle	3
2011-01-17	GDR	H	anciens	Non soutenu	hemicycle	1
2011-01-17	GDR	H	anciens	Rejeté	hemicycle	18
2011-01-17	GDR	H	anciens	Retiré	hemicycle	1
2011-01-17	GDR	H	anciens	Tombe	hemicycle	2
2011-01-17	NC	H	anciens	Non soutenu	hemicycle	1
2011-01-17	SRC	F	anciens	Rejeté	hemicycle	2
2011-01-17	SRC	F	anciens	Tombe	hemicycle	1
2011-01-17	SRC	H	anciens	Adopté	hemicycle	3
2011-01-17	SRC	H	anciens	Rejeté	hemicycle	10
2011-01-17	SRC	H	anciens	Retiré	hemicycle	4
2011-01-17	SRC	H	anciens	Tombe	hemicycle	2
2011-01-17	UMP	F	anciens	Retiré	hemicycle	1
2011-01-17	UMP	H	anciens	Adopté	hemicycle	16
2011-01-17	UMP	H	anciens	Non soutenu	hemicycle	11
2011-01-17	UMP	H	anciens	Rejeté	hemicycle	3
2011-01-17	UMP	H	anciens	Retiré	hemicycle	17
2011-01-17	UMP	H	anciens	Tombe	hemicycle	1
2011-01-19	GDR	H	anciens	Rejeté	hemicycle	2
2011-01-20	SRC	F	anciens	Rejeté	hemicycle	1
2011-01-20	UMP	H	anciens	Adopté	hemicycle	4
2011-01-20	UMP	H	anciens	Rejeté	hemicycle	1
2011-01-20	UMP	H	anciens	Retiré	hemicycle	1
2011-01-25	GDR	H	anciens	Rejeté	hemicycle	1
2011-01-25	NC	H	anciens	Rejeté	hemicycle	1
2011-01-25	NC	H	anciens	Retiré	hemicycle	1
2011-01-25	SRC	F	anciens	Retiré	hemicycle	1
2011-01-25	SRC	H	anciens	Rejeté	hemicycle	13
2011-01-25	UMP	H	anciens	Adopté	hemicycle	20
2011-01-25	UMP	H	anciens	Non soutenu	hemicycle	24
2011-01-25	UMP	H	anciens	Rejeté	hemicycle	7
2011-01-25	UMP	H	anciens	Retiré	hemicycle	1
2011-01-26	SRC	F	anciens	Adopté	hemicycle	1
2011-01-26	SRC	F	anciens	Retiré	hemicycle	2
2011-01-26	SRC	F	anciens	Tombe	hemicycle	1
2011-01-26	SRC	H	anciens	Adopté	hemicycle	34
2011-01-26	UMP	F	anciens	Non soutenu	hemicycle	1
2011-01-28	GDR	H	anciens	Rejeté	hemicycle	9
2011-01-28	GDR	H	anciens	Retiré	hemicycle	1
2011-01-28	NC	H	anciens	Non soutenu	hemicycle	1
2011-01-28	SRC	F	anciens	Non soutenu	hemicycle	2
2011-01-28	SRC	H	anciens	Adopté	hemicycle	1
2011-01-28	SRC	H	anciens	Rejeté	hemicycle	30
2011-01-28	UMP	H	anciens	Adopté	hemicycle	7
2011-01-28	UMP	H	anciens	Non soutenu	hemicycle	10
2011-01-28	UMP	H	anciens	Rejeté	hemicycle	9
2011-01-28	UMP	H	anciens	Retiré	hemicycle	6
2011-01-28	UMP	H	anciens	Tombe	hemicycle	1
2011-01-29	GDR	H	anciens	Rejeté	hemicycle	1
2011-01-29	SRC	H	anciens	Rejeté	hemicycle	7
2011-01-29	SRC	H	anciens	Tombe	hemicycle	1
2011-01-29	UMP	H	anciens	Adopté	hemicycle	9
2011-01-29	UMP	H	anciens	Non soutenu	hemicycle	1
2011-01-29	UMP	H	anciens	Retiré	hemicycle	1
2011-01-31	SRC	F	anciens	Rejeté	hemicycle	1
2011-01-31	SRC	H	anciens	Rejeté	hemicycle	7
2011-01-31	UMP	H	anciens	Adopté	hemicycle	6
2011-01-31	UMP	H	anciens	Non soutenu	hemicycle	1
2011-01-31	UMP	H	anciens	Retiré	hemicycle	1
2011-02-01	GDR	H	anciens	Rejeté	hemicycle	1
2011-02-01	NC	H	anciens	Rejeté	hemicycle	1
2011-02-01	SRC	H	anciens	Rejeté	hemicycle	3
2011-02-01	SRC	H	anciens	Retiré	hemicycle	2
2011-02-01	UMP	F	anciens	Adopté	hemicycle	1
2011-02-01	UMP	H	anciens	Adopté	hemicycle	1
2011-02-01	UMP	H	anciens	Non soutenu	hemicycle	2
2011-02-01	UMP	H	anciens	Retiré	hemicycle	2
2011-02-04	GDR	H	anciens	Rejeté	hemicycle	1
2011-02-04	NC	H	anciens	Adopté	hemicycle	1
2011-02-04	NC	H	anciens	Retiré	hemicycle	1
2011-02-04	SRC	F	anciens	Retiré	hemicycle	2
2011-02-04	UMP	F	anciens	Non soutenu	hemicycle	1
2011-02-04	UMP	F	anciens	Tombe	hemicycle	1
2011-02-04	UMP	H	anciens	Adopté	hemicycle	18
2011-02-04	UMP	H	anciens	Non soutenu	hemicycle	7
2011-02-04	UMP	H	anciens	Rejeté	hemicycle	9
2011-02-04	UMP	H	anciens	Retiré	hemicycle	1
2011-02-05	GDR	H	anciens	Non soutenu	hemicycle	4
2011-02-05	NC	H	anciens	Non soutenu	hemicycle	4
2011-02-05	NC	H	anciens	Rejeté	hemicycle	1
2011-02-05	NC	H	anciens	Retiré	hemicycle	2
2011-02-05	NC	H	anciens	Tombe	hemicycle	1
2011-02-05	NI	H	anciens	Adopté	hemicycle	1
2011-02-05	SRC	F	anciens	Retiré	hemicycle	1
2011-02-05	SRC	H	anciens	Adopté	hemicycle	2
2011-02-05	SRC	H	anciens	Rejeté	hemicycle	12
2011-02-05	SRC	H	anciens	Retiré	hemicycle	6
2011-02-05	UMP	F	anciens	Adopté	hemicycle	2
2011-02-05	UMP	H	anciens	Adopté	hemicycle	11
2011-02-05	UMP	H	anciens	Non soutenu	hemicycle	6
2011-02-05	UMP	H	anciens	Rejeté	hemicycle	8
2011-02-07	GDR	H	anciens	Non soutenu	hemicycle	10
2011-02-07	GDR	H	anciens	Rejeté	hemicycle	2
2011-02-07	GDR	H	anciens	Retiré	hemicycle	2
2011-02-07	NC	H	anciens	Retiré	hemicycle	1
2011-02-07	NI	H	anciens	Non soutenu	hemicycle	1
2011-02-07	NI	H	anciens	Rejeté	hemicycle	2
2011-02-07	NI	H	anciens	Retiré	hemicycle	2
2011-02-07	NI	H	anciens	Tombe	hemicycle	1
2011-02-07	SRC	F	anciens	Retiré	hemicycle	2
2011-02-07	SRC	H	anciens	Rejeté	hemicycle	9
2011-02-07	SRC	H	anciens	Retiré	hemicycle	1
2011-02-07	UMP	F	anciens	Adopté	hemicycle	2
2011-02-07	UMP	F	anciens	Non soutenu	hemicycle	2
2011-02-07	UMP	F	anciens	Rejeté	hemicycle	6
2011-02-07	UMP	F	anciens	Tombe	hemicycle	3
2011-02-07	UMP	H	anciens	Adopté	hemicycle	5
2011-02-07	UMP	H	anciens	Non soutenu	hemicycle	4
2011-02-07	UMP	H	anciens	Rejeté	hemicycle	14
2011-02-07	UMP	H	anciens	Retiré	hemicycle	2
2011-02-08	UMP	F	anciens	Retiré	hemicycle	1
2011-02-08	UMP	H	anciens	Adopté	hemicycle	5
2011-02-09	GDR	H	anciens	Indéfini	hemicycle	1
2011-02-09	GDR	H	anciens	Rejeté	hemicycle	3
2011-02-09	GDR	H	anciens	Tombe	hemicycle	1
2011-02-09	NC	H	anciens	Rejeté	hemicycle	1
2011-02-09	UMP	H	anciens	Rejeté	hemicycle	1
2011-02-09	UMP	H	anciens	Retiré	hemicycle	1
2011-02-10	UMP	H	anciens	Adopté	hemicycle	1
2011-02-10	UMP	H	anciens	Retiré	hemicycle	1
2011-02-11	GDR	F	anciens	Rejeté	hemicycle	3
2011-02-11	SRC	H	anciens	Adopté	hemicycle	2
2011-02-11	SRC	H	anciens	Rejeté	hemicycle	8
2011-02-11	UMP	H	anciens	Adopté	hemicycle	2
2011-02-11	UMP	H	anciens	Rejeté	hemicycle	11
2011-02-11	UMP	H	anciens	Retiré	hemicycle	1
2011-02-12	GDR	F	anciens	Non soutenu	hemicycle	1
2011-02-12	GDR	F	anciens	Rejeté	hemicycle	1
2011-02-12	GDR	F	anciens	Retiré	hemicycle	1
2011-02-12	GDR	H	anciens	Rejeté	hemicycle	1
2011-02-12	NC	H	anciens	Rejeté	hemicycle	1
2011-02-12	NC	H	anciens	Retiré	hemicycle	1
2011-02-12	SRC	F	anciens	Rejeté	hemicycle	12
2011-02-12	SRC	F	anciens	Retiré	hemicycle	1
2011-02-12	UMP	F	anciens	Rejeté	hemicycle	1
2011-02-12	UMP	F	anciens	Retiré	hemicycle	1
2011-02-12	UMP	H	anciens	Adopté	hemicycle	6
2011-02-12	UMP	H	anciens	Rejeté	hemicycle	2
2011-02-12	UMP	H	anciens	Retiré	hemicycle	5
2011-02-14	GDR	F	anciens	Rejeté	hemicycle	4
2011-02-14	GDR	H	anciens	Adopté	hemicycle	2
2011-02-14	GDR	H	anciens	Non soutenu	hemicycle	17
2011-02-14	GDR	H	anciens	Rejeté	hemicycle	33
2011-02-14	GDR	H	anciens	Retiré	hemicycle	2
2011-02-14	GDR	H	anciens	Tombe	hemicycle	1
2011-02-14	SRC	F	anciens	Adopté	hemicycle	1
2011-02-14	SRC	F	anciens	Rejeté	hemicycle	5
2011-02-14	SRC	F	anciens	Tombe	hemicycle	1
2011-02-14	SRC	H	anciens	Adopté	hemicycle	7
2011-02-14	SRC	H	anciens	Non soutenu	hemicycle	2
2011-02-14	SRC	H	anciens	Rejeté	hemicycle	78
2011-02-14	SRC	H	anciens	Retiré	hemicycle	2
2011-02-14	SRC	H	anciens	Tombe	hemicycle	1
2011-02-14	UMP	F	anciens	Non soutenu	hemicycle	2
2011-02-14	UMP	F	anciens	Rejeté	hemicycle	10
2011-02-14	UMP	F	anciens	Tombe	hemicycle	1
2011-02-14	UMP	H	anciens	Adopté	hemicycle	3
2011-02-14	UMP	H	anciens	Non soutenu	hemicycle	11
2011-02-14	UMP	H	anciens	Rejeté	hemicycle	2
2011-02-14	UMP	H	anciens	Retiré	hemicycle	6
2011-02-15	GDR	H	anciens	Irrecevable	hemicycle	1
2011-02-15	GDR	H	anciens	Rejeté	hemicycle	1
2011-02-15	SRC	H	anciens	Rejeté	hemicycle	8
2011-02-15	UMP	F	anciens	Non soutenu	hemicycle	8
2011-02-15	UMP	F	anciens	Rejeté	hemicycle	12
2011-02-15	UMP	H	anciens	Adopté	hemicycle	2
2011-02-15	UMP	H	anciens	Non soutenu	hemicycle	1
2011-02-16	SRC	H	anciens	Rejeté	hemicycle	1
2011-02-16	UMP	H	anciens	Adopté	hemicycle	1
2011-03-01	UMP	H	anciens	Indéfini	hemicycle	1
2011-03-05	GDR	H	anciens	Adopté	hemicycle	1
2011-03-05	GDR	H	anciens	Non soutenu	hemicycle	2
2011-03-05	GDR	H	anciens	Rejeté	hemicycle	22
2011-03-05	NC	H	anciens	Non soutenu	hemicycle	1
2011-03-05	NC	H	anciens	Rejeté	hemicycle	1
2011-03-05	NC	H	anciens	Retiré	hemicycle	1
2011-03-05	SRC	F	anciens	Adopté	hemicycle	1
2011-03-05	SRC	F	anciens	Rejeté	hemicycle	43
2011-03-05	SRC	F	anciens	Retiré	hemicycle	22
2011-03-05	SRC	F	anciens	Tombe	hemicycle	1
2011-03-05	UMP	H	anciens	Adopté	hemicycle	8
2011-03-05	UMP	H	anciens	Non soutenu	hemicycle	10
2011-03-05	UMP	H	anciens	Rejeté	hemicycle	15
2011-03-05	UMP	H	anciens	Retiré	hemicycle	2
2011-03-07	GDR	H	anciens	Adopté	hemicycle	1
2011-03-07	GDR	H	anciens	Non soutenu	hemicycle	3
2011-03-07	GDR	H	anciens	Rejeté	hemicycle	18
2011-03-07	NC	H	anciens	Adopté	hemicycle	1
2011-03-07	NC	H	anciens	Tombe	hemicycle	1
2011-03-07	SRC	F	anciens	Adopté	hemicycle	2
2011-03-07	SRC	F	anciens	Indéfini	hemicycle	2
2011-03-07	SRC	F	anciens	Non soutenu	hemicycle	12
2011-03-07	SRC	F	anciens	Rejeté	hemicycle	83
2011-03-07	SRC	F	anciens	Retiré	hemicycle	1
2011-03-07	UMP	F	anciens	Adopté	hemicycle	1
2011-03-07	UMP	H	anciens	Adopté	hemicycle	4
2011-03-07	UMP	H	anciens	Non soutenu	hemicycle	4
2011-03-07	UMP	H	anciens	Rejeté	hemicycle	4
2011-03-07	UMP	H	anciens	Retiré	hemicycle	6
2011-03-08	SRC	F	anciens	Rejeté	hemicycle	3
2011-03-08	UMP	H	anciens	Adopté	hemicycle	2
2011-03-09	UMP	H	anciens	Adopté	hemicycle	1
2011-03-10	SRC	F	anciens	Rejeté	hemicycle	1
2011-03-10	UMP	H	anciens	Retiré	hemicycle	1
2011-03-11	GDR	F	anciens	Adopté	hemicycle	1
2011-03-11	GDR	F	anciens	Rejeté	hemicycle	17
2011-03-11	GDR	F	anciens	Retiré	hemicycle	3
2011-03-11	NC	H	anciens	Non soutenu	hemicycle	6
2011-03-11	NC	H	anciens	Rejeté	hemicycle	2
2011-03-11	SRC	F	anciens	Rejeté	hemicycle	5
2011-03-11	SRC	H	anciens	Adopté	hemicycle	1
2011-03-11	SRC	H	anciens	Rejeté	hemicycle	6
2011-03-11	UMP	F	anciens	Non soutenu	hemicycle	4
2011-03-11	UMP	H	anciens	Adopté	hemicycle	27
2011-03-11	UMP	H	anciens	Non soutenu	hemicycle	2
2011-03-11	UMP	H	anciens	Rejeté	hemicycle	4
2011-03-11	UMP	H	anciens	Retiré	hemicycle	7
2011-03-14	GDR	F	anciens	Rejeté	hemicycle	2
2011-03-14	GDR	F	anciens	Retiré	hemicycle	1
2011-03-14	NC	H	anciens	Non soutenu	hemicycle	11
2011-03-14	SRC	H	anciens	Adopté	hemicycle	1
2011-03-14	SRC	H	anciens	Retiré	hemicycle	1
2011-03-14	UMP	H	anciens	Adopté	hemicycle	1
2011-03-14	UMP	H	anciens	Rejeté	hemicycle	8
2011-03-14	UMP	H	anciens	Retiré	hemicycle	1
2011-03-15	GDR	F	anciens	Rejeté	hemicycle	1
2011-03-15	UMP	H	anciens	Adopté	hemicycle	10
2011-03-16	UMP	H	anciens	Adopté	hemicycle	2
2011-03-18	GDR	F	anciens	Rejeté	hemicycle	3
2011-03-18	SRC	H	anciens	Rejeté	hemicycle	4
2011-03-18	UMP	H	anciens	Non soutenu	hemicycle	2
2011-03-19	UMP	H	anciens	Adopté	hemicycle	2
2011-03-21	GDR	F	anciens	Rejeté	hemicycle	2
2011-03-21	UMP	H	anciens	Rejeté	hemicycle	1
2011-03-22	GDR	F	anciens	Rejeté	hemicycle	2
2011-03-22	GDR	H	anciens	Irrecevable	hemicycle	1
2011-03-22	GDR	H	anciens	Non soutenu	hemicycle	1
2011-03-22	SRC	H	anciens	Rejeté	hemicycle	5
2011-03-22	UMP	H	anciens	Adopté	hemicycle	4
2011-03-22	UMP	H	anciens	Non soutenu	hemicycle	2
2011-03-22	UMP	H	anciens	Rejeté	hemicycle	1
2011-03-22	UMP	H	anciens	Retiré	hemicycle	1
2011-03-23	UMP	H	anciens	Adopté	hemicycle	1
2011-03-23	UMP	H	anciens	Rejeté	hemicycle	2
2011-03-25	NC	H	anciens	Rejeté	hemicycle	2
2011-03-25	SRC	H	anciens	Rejeté	hemicycle	2
2011-03-25	UMP	F	anciens	Rejeté	hemicycle	2
2011-03-25	UMP	H	anciens	Adopté	hemicycle	1
2011-03-25	UMP	H	anciens	Rejeté	hemicycle	7
2011-03-28	SRC	H	anciens	Rejeté	hemicycle	11
2011-03-28	SRC	H	anciens	Retiré	hemicycle	5
2011-03-29	SRC	H	anciens	Rejeté	hemicycle	2
2011-03-29	SRC	H	anciens	Retiré	hemicycle	1
2011-04-01	SRC	F	anciens	Rejeté	hemicycle	1
2011-04-01	SRC	H	anciens	Non soutenu	hemicycle	14
2011-04-01	SRC	H	anciens	Rejeté	hemicycle	10
2011-04-01	SRC	H	anciens	Retiré	hemicycle	1
2011-04-01	UMP	H	anciens	Adopté	hemicycle	1
2011-04-01	UMP	H	anciens	Retiré	hemicycle	3
2011-04-01	UMP	H	anciens	Tombe	hemicycle	2
2011-04-02	GDR	H	anciens	Non soutenu	hemicycle	1
2011-04-02	GDR	H	anciens	Rejeté	hemicycle	24
2011-04-02	GDR	H	anciens	Tombe	hemicycle	1
2011-04-02	SRC	F	anciens	Non soutenu	hemicycle	1
2011-04-02	SRC	F	anciens	Rejeté	hemicycle	6
2011-04-02	SRC	F	anciens	Retiré	hemicycle	8
2011-04-02	SRC	H	anciens	Rejeté	hemicycle	18
2011-04-02	SRC	H	anciens	Retiré	hemicycle	1
2011-04-02	UMP	H	anciens	Adopté	hemicycle	1
2011-04-02	UMP	H	anciens	Non soutenu	hemicycle	1
2011-04-02	UMP	H	anciens	Retiré	hemicycle	3
2011-04-04	GDR	H	anciens	Non soutenu	hemicycle	1
2011-04-04	GDR	H	anciens	Rejeté	hemicycle	11
2011-04-04	SRC	F	anciens	Non soutenu	hemicycle	1
2011-04-04	SRC	H	anciens	Non soutenu	hemicycle	3
2011-04-04	SRC	H	anciens	Rejeté	hemicycle	3
2011-04-04	UMP	H	anciens	Retiré	hemicycle	4
2011-04-04	UMP	H	anciens	Tombe	hemicycle	2
2011-04-06	SRC	H	anciens	Rejeté	hemicycle	3
2011-04-06	UMP	F	anciens	Non soutenu	hemicycle	1
2011-04-06	UMP	H	anciens	Adopté	hemicycle	2
2011-04-06	UMP	H	anciens	Rejeté	hemicycle	1
2011-04-06	UMP	H	anciens	Retiré	hemicycle	1
2011-04-07	GDR	F	anciens	Rejeté	hemicycle	3
2011-04-07	SRC	H	anciens	Rejeté	hemicycle	9
2011-04-07	UMP	F	anciens	Non soutenu	hemicycle	2
2011-04-07	UMP	H	anciens	Adopté	hemicycle	3
2011-04-07	UMP	H	anciens	Non soutenu	hemicycle	1
2011-04-07	UMP	H	anciens	Rejeté	hemicycle	1
2011-04-07	UMP	H	anciens	Retiré	hemicycle	1
2011-04-08	GDR	F	anciens	Rejeté	hemicycle	1
2011-04-08	NC	H	anciens	Adopté	hemicycle	2
2011-04-08	NC	H	anciens	Non soutenu	hemicycle	2
2011-04-08	NC	H	anciens	Rejeté	hemicycle	5
2011-04-08	NC	H	anciens	Retiré	hemicycle	2
2011-04-08	SRC	F	anciens	Rejeté	hemicycle	5
2011-04-08	SRC	F	anciens	Tombe	hemicycle	1
2011-04-08	UMP	F	anciens	Adopté	hemicycle	7
2011-04-08	UMP	F	anciens	Non soutenu	hemicycle	4
2011-04-08	UMP	F	anciens	Retiré	hemicycle	1
2011-04-08	UMP	H	anciens	Adopté	hemicycle	4
2011-04-08	UMP	H	anciens	Non soutenu	hemicycle	3
2011-04-08	UMP	H	anciens	Rejeté	hemicycle	1
2011-04-08	UMP	H	anciens	Retiré	hemicycle	3
2011-04-09	GDR	F	anciens	Adopté	hemicycle	1
2011-04-09	GDR	F	anciens	Non soutenu	hemicycle	4
2011-04-09	GDR	F	anciens	Rejeté	hemicycle	5
2011-04-09	GDR	F	anciens	Retiré	hemicycle	2
2011-04-09	GDR	F	anciens	Tombe	hemicycle	1
2011-04-09	NC	H	anciens	Rejeté	hemicycle	5
2011-04-09	NC	H	anciens	Retiré	hemicycle	2
2011-04-09	NI	H	anciens	Rejeté	hemicycle	1
2011-04-09	SRC	F	anciens	Adopté	hemicycle	1
2011-04-09	SRC	F	anciens	Non soutenu	hemicycle	4
2011-04-09	SRC	F	anciens	Rejeté	hemicycle	8
2011-04-09	SRC	F	anciens	Tombe	hemicycle	1
2011-04-09	SRC	H	anciens	Rejeté	hemicycle	9
2011-04-09	SRC	H	anciens	Retiré	hemicycle	1
2011-04-09	SRC	H	anciens	Tombe	hemicycle	2
2011-04-09	UMP	H	anciens	Adopté	hemicycle	5
2011-04-09	UMP	H	anciens	Non soutenu	hemicycle	5
2011-04-09	UMP	H	anciens	Rejeté	hemicycle	13
2011-04-09	UMP	H	anciens	Retiré	hemicycle	5
2011-04-09	UMP	H	anciens	Tombe	hemicycle	5
2011-04-11	GDR	F	anciens	Rejeté	hemicycle	2
2011-04-11	GDR	H	anciens	Rejeté	hemicycle	8
2011-04-11	NC	H	anciens	Adopté	hemicycle	3
2011-04-11	NC	H	anciens	Non soutenu	hemicycle	2
2011-04-11	NC	H	anciens	Rejeté	hemicycle	18
2011-04-11	NC	H	anciens	Retiré	hemicycle	5
2011-04-11	NC	H	anciens	Tombe	hemicycle	3
2011-04-11	NI	H	anciens	Rejeté	hemicycle	1
2011-04-11	SRC	F	anciens	Rejeté	hemicycle	1
2011-04-11	SRC	H	anciens	Rejeté	hemicycle	2
2011-04-11	UMP	F	anciens	Adopté	hemicycle	14
2011-04-11	UMP	F	anciens	Non soutenu	hemicycle	1
2011-04-11	UMP	F	anciens	Retiré	hemicycle	2
2011-04-11	UMP	F	anciens	Tombe	hemicycle	1
2011-04-11	UMP	H	anciens	Adopté	hemicycle	6
2011-04-11	UMP	H	anciens	Indéfini	hemicycle	1
2011-04-11	UMP	H	anciens	Non soutenu	hemicycle	20
2011-04-11	UMP	H	anciens	Rejeté	hemicycle	4
2011-04-11	UMP	H	anciens	Retiré	hemicycle	5
2011-04-11	UMP	H	anciens	Tombe	hemicycle	2
2011-04-12	GDR	F	anciens	Rejeté	hemicycle	2
2011-04-12	GDR	F	anciens	Retiré	hemicycle	1
2011-04-12	NC	H	anciens	Non soutenu	hemicycle	2
2011-04-12	NC	H	anciens	Rejeté	hemicycle	4
2011-04-12	NC	H	anciens	Retiré	hemicycle	1
2011-04-12	NC	H	anciens	Tombe	hemicycle	1
2011-04-12	SRC	F	anciens	Rejeté	hemicycle	4
2011-04-12	SRC	H	anciens	Rejeté	hemicycle	5
2011-04-12	UMP	F	anciens	Adopté	hemicycle	4
2011-04-12	UMP	H	anciens	Non soutenu	hemicycle	5
2011-04-12	UMP	H	anciens	Rejeté	hemicycle	1
2011-04-12	UMP	H	anciens	Retiré	hemicycle	1
2011-04-13	GDR	F	anciens	Rejeté	hemicycle	1
2011-04-13	SRC	F	anciens	Rejeté	hemicycle	1
2011-04-13	SRC	H	anciens	Rejeté	hemicycle	1
2011-04-13	UMP	F	anciens	Adopté	hemicycle	1
2011-04-13	UMP	H	anciens	Adopté	hemicycle	1
2011-04-13	UMP	H	anciens	Non soutenu	hemicycle	2
2011-04-13	UMP	H	anciens	Rejeté	hemicycle	2
2011-04-13	UMP	H	anciens	Retiré	hemicycle	2
2011-04-14	NC	H	anciens	Adopté	hemicycle	1
2011-04-14	NC	H	anciens	Rejeté	hemicycle	1
2011-04-14	NI	H	anciens	Non soutenu	hemicycle	1
2011-04-14	SRC	H	anciens	Rejeté	hemicycle	1
2011-04-14	UMP	H	anciens	Adopté	hemicycle	16
2011-04-14	UMP	H	anciens	Rejeté	hemicycle	6
2011-04-14	UMP	H	anciens	Retiré	hemicycle	9
2011-04-15	SRC	H	anciens	Rejeté	hemicycle	5
2011-04-15	UMP	H	anciens	Adopté	hemicycle	3
2011-04-21	SRC	F	anciens	Rejeté	hemicycle	1
2011-04-21	SRC	H	anciens	Rejeté	hemicycle	5
2011-04-21	SRC	H	anciens	Tombe	hemicycle	1
2011-04-22	NI	H	anciens	Rejeté	hemicycle	2
2011-04-22	NI	H	anciens	Tombe	hemicycle	2
2011-04-22	UMP	H	anciens	Non soutenu	hemicycle	2
2011-04-26	SRC	F	anciens	Rejeté	hemicycle	1
2011-04-26	SRC	H	anciens	Adopté	hemicycle	2
2011-04-26	SRC	H	anciens	Rejeté	hemicycle	1
2011-04-26	SRC	H	anciens	Retiré	hemicycle	1
2011-04-28	NC	H	anciens	Rejeté	hemicycle	1
2011-04-28	NC	H	anciens	Retiré	hemicycle	1
2011-04-29	GDR	F	anciens	Rejeté	hemicycle	6
2011-04-29	GDR	H	anciens	Rejeté	hemicycle	15
2011-04-29	NC	H	anciens	Non soutenu	hemicycle	1
2011-04-29	NC	H	anciens	Rejeté	hemicycle	1
2011-04-29	NC	H	anciens	Retiré	hemicycle	1
2011-04-29	SRC	H	anciens	Rejeté	hemicycle	12
2011-05-02	SRC	H	anciens	Rejeté	hemicycle	1
2011-05-03	UMP	H	anciens	Adopté	hemicycle	1
2011-05-04	NC	H	anciens	Adopté	hemicycle	1
2011-05-04	NC	H	anciens	Rejeté	hemicycle	1
2011-05-04	NC	H	anciens	Retiré	hemicycle	1
2011-05-04	UMP	H	anciens	Adopté	hemicycle	4
2011-05-04	UMP	H	anciens	Tombe	hemicycle	1
2011-05-05	UMP	H	anciens	Retiré	hemicycle	3
2011-05-06	GDR	F	anciens	Non soutenu	hemicycle	3
2011-05-06	GDR	H	anciens	Non soutenu	hemicycle	9
2011-05-06	GDR	H	anciens	Rejeté	hemicycle	8
2011-05-06	GDR	H	anciens	Retiré	hemicycle	1
2011-05-06	NC	H	anciens	Adopté	hemicycle	1
