date	groupes	genre	renouveau	debats	interventions	total
2015-09-30	RRDP	H	anciens	commissions	longues	1279
2015-09-30	RRDP	H	anciens	hemicycle	longues	400
2015-09-30	RRDP	H	nouveaux	commissions	longues	64
2015-09-30	RRDP	H	nouveaux	hemicycle	invectives	23
2015-09-30	RRDP	H	nouveaux	hemicycle	longues	2019
2015-09-30	SRC	F	anciens	commissions	invectives	4
2015-09-30	SRC	F	anciens	commissions	longues	3884
2015-09-30	SRC	F	anciens	commissions	presidence	4632
2015-09-30	SRC	F	anciens	hemicycle	invectives	24
2015-09-30	SRC	F	anciens	hemicycle	longues	666
2015-09-30	SRC	F	nouveaux	commissions	invectives	7
2015-09-30	SRC	F	nouveaux	commissions	longues	3844
2015-09-30	SRC	F	nouveaux	hemicycle	invectives	68
2015-09-30	SRC	F	nouveaux	hemicycle	longues	3253
2015-09-30	SRC	H	anciens	commissions	invectives	16
2015-09-30	SRC	H	anciens	commissions	longues	8786
2015-09-30	SRC	H	anciens	commissions	presidence	750
2015-09-30	SRC	H	anciens	hemicycle	invectives	324
2015-09-30	SRC	H	anciens	hemicycle	longues	16530
2015-09-30	SRC	H	anciens	hemicycle	presidence	653
2015-09-30	SRC	H	nouveaux	commissions	invectives	8
2015-09-30	SRC	H	nouveaux	commissions	longues	10946
2015-09-30	SRC	H	nouveaux	commissions	presidence	1985
2015-09-30	SRC	H	nouveaux	hemicycle	invectives	23
2015-09-30	SRC	H	nouveaux	hemicycle	longues	3609
2015-09-30	UDI	H	anciens	commissions	invectives	18
2015-09-30	UDI	H	anciens	commissions	longues	2359
2015-09-30	UDI	H	anciens	hemicycle	invectives	91
2015-09-30	UDI	H	anciens	hemicycle	longues	2314
2015-09-30	UDI	H	nouveaux	hemicycle	longues	1287
2015-10-01	ECOLO	H	nouveaux	commissions	invectives	20
2015-10-01	ECOLO	H	nouveaux	commissions	longues	1117
2015-10-01	ECOLO	H	nouveaux	hemicycle	invectives	77
2015-10-01	ECOLO	H	nouveaux	hemicycle	longues	4807
2015-10-01	ECOLO	H	nouveaux	hemicycle	presidence	2537
2015-10-01	GDR	F	anciens	hemicycle	invectives	23
2015-10-01	GDR	F	anciens	hemicycle	longues	1152
2015-10-01	GDR	H	anciens	commissions	invectives	6
2015-10-01	GDR	H	anciens	commissions	longues	385
2015-10-01	GDR	H	nouveaux	hemicycle	invectives	42
2015-10-01	GDR	H	nouveaux	hemicycle	longues	2417
2015-10-01	LR	F	nouveaux	hemicycle	invectives	231
2015-10-01	LR	F	nouveaux	hemicycle	longues	2946
2015-10-01	LR	H	anciens	commissions	longues	582
2015-10-01	LR	H	anciens	commissions	presidence	319
2015-10-01	LR	H	anciens	hemicycle	invectives	186
2015-10-01	LR	H	anciens	hemicycle	longues	2791
2015-10-01	LR	H	nouveaux	hemicycle	invectives	443
2015-10-01	LR	H	nouveaux	hemicycle	longues	10006
2015-10-01	RRDP	F	nouveaux	commissions	longues	40
2015-10-01	RRDP	F	nouveaux	hemicycle	invectives	7
2015-10-01	RRDP	F	nouveaux	hemicycle	longues	2237
2015-10-01	SRC	F	anciens	commissions	presidence	1533
2015-10-01	SRC	F	anciens	hemicycle	invectives	101
2015-10-01	SRC	F	anciens	hemicycle	longues	2954
2015-10-01	SRC	F	anciens	hemicycle	presidence	3193
2015-10-01	SRC	F	nouveaux	commissions	invectives	365
2015-10-01	SRC	F	nouveaux	commissions	longues	8907
2015-10-01	SRC	F	nouveaux	hemicycle	invectives	10
2015-10-01	SRC	F	nouveaux	hemicycle	longues	1176
2015-10-01	SRC	H	anciens	commissions	longues	230
2015-10-01	SRC	H	anciens	commissions	presidence	1304
2015-10-01	SRC	H	anciens	hemicycle	invectives	377
2015-10-01	SRC	H	anciens	hemicycle	longues	15413
2015-10-01	SRC	H	anciens	hemicycle	presidence	219
2015-10-01	SRC	H	nouveaux	commissions	longues	459
2015-10-01	SRC	H	nouveaux	hemicycle	invectives	70
2015-10-01	SRC	H	nouveaux	hemicycle	longues	1726
2015-10-01	UDI	F	nouveaux	commissions	invectives	19
2015-10-01	UDI	F	nouveaux	commissions	longues	192
2015-10-01	UDI	F	nouveaux	hemicycle	longues	2255
2015-10-01	UDI	H	anciens	commissions	longues	82
2015-10-01	UDI	H	anciens	hemicycle	invectives	124
2015-10-01	UDI	H	anciens	hemicycle	longues	997
2015-10-01	UDI	H	nouveaux	hemicycle	longues	1016
2015-10-02	ECOLO	F	nouveaux	commissions	longues	962
2015-10-02	GDR	F	anciens	commissions	longues	428
2015-10-02	LR	F	anciens	commissions	longues	484
2015-10-02	LR	H	anciens	commissions	longues	1169
2015-10-02	RRDP	H	nouveaux	commissions	longues	639
2015-10-02	SRC	F	nouveaux	commissions	longues	696
2015-10-02	SRC	H	anciens	commissions	presidence	2569
2015-10-02	UDI	H	anciens	commissions	longues	527
2015-10-05	ECOLO	F	nouveaux	hemicycle	invectives	21
2015-10-05	ECOLO	F	nouveaux	hemicycle	longues	2270
2015-10-05	ECOLO	H	anciens	hemicycle	longues	334
2015-10-05	ECOLO	H	nouveaux	hemicycle	presidence	2033
2015-10-05	GDR	F	anciens	hemicycle	longues	1462
2015-10-05	LR	F	nouveaux	hemicycle	invectives	25
2015-10-05	LR	F	nouveaux	hemicycle	longues	1800
2015-10-05	LR	H	anciens	hemicycle	invectives	392
2015-10-05	LR	H	anciens	hemicycle	longues	26476
2015-10-05	LR	H	nouveaux	hemicycle	invectives	151
2015-10-05	LR	H	nouveaux	hemicycle	longues	3423
2015-10-05	NI	F	nouveaux	hemicycle	invectives	31
2015-10-05	NI	F	nouveaux	hemicycle	longues	2232
2015-10-05	NI	H	nouveaux	hemicycle	invectives	20
2015-10-05	NI	H	nouveaux	hemicycle	longues	1468
2015-10-05	RRDP	H	nouveaux	hemicycle	invectives	55
2015-10-05	RRDP	H	nouveaux	hemicycle	longues	3701
2015-10-05	SRC	F	anciens	hemicycle	invectives	39
2015-10-05	SRC	F	anciens	hemicycle	longues	538
2015-10-05	SRC	F	anciens	hemicycle	presidence	3403
2015-10-05	SRC	F	nouveaux	hemicycle	longues	1484
2015-10-05	SRC	H	anciens	hemicycle	invectives	118
2015-10-05	SRC	H	anciens	hemicycle	longues	5680
2015-10-05	SRC	H	nouveaux	hemicycle	invectives	23
2015-10-05	SRC	H	nouveaux	hemicycle	longues	737
2015-10-05	UDI	H	anciens	hemicycle	longues	1025
2015-10-05	UDI	H	nouveaux	hemicycle	longues	348
2015-10-06	ECOLO	F	nouveaux	commissions	invectives	6
2015-10-06	ECOLO	F	nouveaux	commissions	longues	1859
2015-10-06	ECOLO	F	nouveaux	commissions	presidence	825
2015-10-06	ECOLO	F	nouveaux	hemicycle	invectives	33
2015-10-06	ECOLO	F	nouveaux	hemicycle	longues	2488
2015-10-06	ECOLO	H	nouveaux	commissions	longues	630
2015-10-06	ECOLO	H	nouveaux	hemicycle	invectives	4
2015-10-06	ECOLO	H	nouveaux	hemicycle	longues	1762
2015-10-06	ECOLO	H	nouveaux	hemicycle	presidence	641
2015-10-06	GDR	F	anciens	hemicycle	invectives	5
2015-10-06	GDR	F	anciens	hemicycle	longues	1294
2015-10-06	GDR	H	anciens	commissions	longues	314
2015-10-06	GDR	H	anciens	hemicycle	invectives	11
2015-10-06	GDR	H	nouveaux	commissions	invectives	49
2015-10-06	GDR	H	nouveaux	commissions	longues	2269
2015-10-06	LR	F	anciens	commissions	longues	386
2015-10-06	LR	F	anciens	hemicycle	longues	419
2015-10-06	LR	F	nouveaux	commissions	longues	373
2015-10-06	LR	F	nouveaux	hemicycle	invectives	6
2015-10-06	LR	F	nouveaux	hemicycle	longues	426
2015-10-06	LR	H	anciens	commissions	invectives	63
2015-10-06	LR	H	anciens	commissions	longues	4878
2015-10-06	LR	H	anciens	hemicycle	invectives	222
2015-10-06	LR	H	anciens	hemicycle	longues	10962
2015-10-06	LR	H	nouveaux	commissions	invectives	25
2015-10-06	LR	H	nouveaux	commissions	longues	2277
2015-10-06	LR	H	nouveaux	hemicycle	invectives	79
2015-10-06	LR	H	nouveaux	hemicycle	longues	1934
2015-10-06	NI	F	nouveaux	hemicycle	invectives	4
2015-10-06	NI	F	nouveaux	hemicycle	longues	150
2015-10-06	RRDP	F	nouveaux	commissions	longues	189
2015-10-06	RRDP	H	anciens	commissions	longues	844
2015-10-06	RRDP	H	nouveaux	hemicycle	invectives	18
2015-10-06	RRDP	H	nouveaux	hemicycle	longues	3380
2015-10-06	SRC	F	anciens	commissions	longues	853
2015-10-06	SRC	F	anciens	commissions	presidence	3448
2015-10-06	SRC	F	anciens	hemicycle	invectives	18
2015-10-06	SRC	F	anciens	hemicycle	longues	293
2015-10-06	SRC	F	anciens	hemicycle	presidence	236
2015-10-06	SRC	F	nouveaux	commissions	invectives	21
2015-10-06	SRC	F	nouveaux	commissions	longues	3987
2015-10-06	SRC	F	nouveaux	hemicycle	invectives	3
2015-10-06	SRC	F	nouveaux	hemicycle	longues	1097
2015-10-06	SRC	H	anciens	commissions	longues	5370
2015-10-06	SRC	H	anciens	commissions	presidence	577
2015-10-06	SRC	H	anciens	hemicycle	invectives	81
2015-10-06	SRC	H	anciens	hemicycle	longues	2929
2015-10-06	SRC	H	anciens	hemicycle	presidence	2443
2015-10-06	SRC	H	nouveaux	commissions	invectives	94
2015-10-06	SRC	H	nouveaux	commissions	longues	14043
2015-10-06	SRC	H	nouveaux	commissions	presidence	2562
2015-10-06	SRC	H	nouveaux	hemicycle	invectives	54
2015-10-06	SRC	H	nouveaux	hemicycle	longues	8758
2015-10-06	UDI	H	anciens	commissions	invectives	24
2015-10-06	UDI	H	anciens	commissions	longues	1708
2015-10-06	UDI	H	anciens	hemicycle	invectives	35
2015-10-06	UDI	H	anciens	hemicycle	longues	3430
2015-10-06	UDI	H	nouveaux	hemicycle	longues	337
2015-10-07	ECOLO	F	nouveaux	commissions	invectives	17
2015-10-07	ECOLO	F	nouveaux	commissions	longues	5400
2015-10-07	ECOLO	F	nouveaux	hemicycle	longues	371
2015-10-07	ECOLO	H	nouveaux	commissions	invectives	22
2015-10-07	ECOLO	H	nouveaux	commissions	longues	2920
2015-10-07	ECOLO	H	nouveaux	hemicycle	invectives	156
2015-10-07	ECOLO	H	nouveaux	hemicycle	longues	3137
2015-10-07	GDR	F	anciens	commissions	longues	1134
2015-10-07	GDR	F	anciens	hemicycle	invectives	3
2015-10-07	GDR	H	anciens	commissions	longues	596
2015-10-07	GDR	H	anciens	hemicycle	invectives	100
2015-10-07	GDR	H	anciens	hemicycle	longues	2264
2015-10-07	GDR	H	nouveaux	commissions	invectives	54
2015-10-07	GDR	H	nouveaux	commissions	longues	694
2015-10-07	LR	F	anciens	commissions	invectives	28
2015-10-07	LR	F	anciens	commissions	longues	2305
2015-10-07	LR	F	anciens	hemicycle	invectives	51
2015-10-07	LR	F	anciens	hemicycle	longues	319
2015-10-07	LR	F	nouveaux	commissions	longues	2126
2015-10-07	LR	F	nouveaux	hemicycle	invectives	32
2015-10-07	LR	F	nouveaux	hemicycle	longues	501
2015-10-07	LR	H	anciens	commissions	invectives	151
2015-10-07	LR	H	anciens	commissions	longues	11242
2015-10-07	LR	H	anciens	commissions	presidence	4291
2015-10-07	LR	H	anciens	hemicycle	invectives	410
2015-10-07	LR	H	anciens	hemicycle	longues	9659
2015-10-07	LR	H	nouveaux	commissions	invectives	8
2015-10-07	LR	H	nouveaux	commissions	longues	2203
2015-10-07	LR	H	nouveaux	hemicycle	invectives	119
2015-10-07	LR	H	nouveaux	hemicycle	longues	840
2015-10-07	NI	H	nouveaux	hemicycle	longues	728
2015-10-07	RRDP	F	nouveaux	commissions	longues	470
2015-10-07	RRDP	H	anciens	commissions	invectives	18
2015-10-07	RRDP	H	anciens	commissions	longues	1068
2015-10-07	RRDP	H	anciens	hemicycle	longues	874
2015-10-07	RRDP	H	nouveaux	commissions	longues	602
2015-10-07	RRDP	H	nouveaux	hemicycle	invectives	211
2015-10-07	RRDP	H	nouveaux	hemicycle	longues	5882
2015-10-07	SRC	F	anciens	commissions	invectives	20
2015-10-07	SRC	F	anciens	commissions	longues	5297
2015-10-07	SRC	F	anciens	commissions	presidence	1177
2015-10-07	SRC	F	anciens	hemicycle	invectives	6
2015-10-07	SRC	F	anciens	hemicycle	presidence	2037
2015-10-07	SRC	F	nouveaux	commissions	invectives	381
2015-10-07	SRC	F	nouveaux	commissions	longues	19182
2015-10-07	SRC	F	nouveaux	hemicycle	invectives	664
2015-10-07	SRC	F	nouveaux	hemicycle	longues	19402
2015-10-07	SRC	H	anciens	commissions	invectives	99
2015-10-07	SRC	H	anciens	commissions	longues	16042
2015-10-07	SRC	H	anciens	commissions	presidence	1315
2015-10-07	SRC	H	anciens	hemicycle	invectives	199
2015-10-07	SRC	H	anciens	hemicycle	longues	2820
2015-10-07	SRC	H	anciens	hemicycle	presidence	3832
2015-10-07	SRC	H	nouveaux	commissions	invectives	137
2015-10-07	SRC	H	nouveaux	commissions	longues	15387
2015-10-07	SRC	H	nouveaux	hemicycle	invectives	151
2015-10-07	SRC	H	nouveaux	hemicycle	longues	2316
2015-10-07	UDI	H	anciens	commissions	invectives	207
2015-10-07	UDI	H	anciens	commissions	longues	8545
2015-10-07	UDI	H	anciens	hemicycle	invectives	15
2015-10-07	UDI	H	anciens	hemicycle	longues	1292
2015-10-07	UDI	H	nouveaux	commissions	longues	484
2015-10-07	UDI	H	nouveaux	hemicycle	longues	279
2015-10-08	ECOLO	F	nouveaux	commissions	longues	146
2015-10-08	GDR	H	anciens	commissions	longues	214
2015-10-08	LR	F	anciens	hemicycle	invectives	10
2015-10-08	LR	F	nouveaux	commissions	longues	119
2015-10-08	LR	F	nouveaux	hemicycle	invectives	476
2015-10-08	LR	F	nouveaux	hemicycle	longues	5013
2015-10-08	LR	H	anciens	commissions	invectives	46
2015-10-08	LR	H	anciens	commissions	longues	753
2015-10-08	LR	H	anciens	hemicycle	invectives	626
2015-10-08	LR	H	anciens	hemicycle	longues	12455
2015-10-08	LR	H	anciens	hemicycle	presidence	770
2015-10-08	LR	H	nouveaux	hemicycle	invectives	53
2015-10-08	LR	H	nouveaux	hemicycle	longues	3351
2015-10-08	SRC	F	anciens	commissions	invectives	15
2015-10-08	SRC	F	anciens	commissions	longues	334
2015-10-08	SRC	F	anciens	commissions	presidence	630
2015-10-08	SRC	F	anciens	hemicycle	invectives	60
2015-10-08	SRC	F	anciens	hemicycle	longues	2134
2015-10-08	SRC	F	nouveaux	commissions	invectives	23
2015-10-08	SRC	F	nouveaux	commissions	longues	296
2015-10-08	SRC	F	nouveaux	hemicycle	invectives	15
2015-10-08	SRC	F	nouveaux	hemicycle	longues	1634
2015-10-08	SRC	H	anciens	commissions	longues	1266
2015-10-08	SRC	H	anciens	commissions	presidence	1309
2015-10-08	SRC	H	anciens	hemicycle	invectives	61
2015-10-08	SRC	H	anciens	hemicycle	longues	1919
2015-10-08	SRC	H	anciens	hemicycle	presidence	722
2015-10-08	SRC	H	nouveaux	commissions	invectives	40
2015-10-08	SRC	H	nouveaux	commissions	longues	1714
2015-10-08	SRC	H	nouveaux	hemicycle	invectives	311
2015-10-08	SRC	H	nouveaux	hemicycle	longues	7618
2015-10-08	UDI	H	anciens	commissions	presidence	956
2015-10-08	UDI	H	nouveaux	hemicycle	invectives	54
2015-10-08	UDI	H	nouveaux	hemicycle	longues	6377
2015-10-13	ECOLO	F	nouveaux	commissions	presidence	993
2015-10-13	ECOLO	F	nouveaux	hemicycle	longues	1243
2015-10-13	ECOLO	H	anciens	hemicycle	longues	366
2015-10-13	ECOLO	H	nouveaux	commissions	longues	1352
2015-10-13	ECOLO	H	nouveaux	hemicycle	invectives	7
2015-10-13	ECOLO	H	nouveaux	hemicycle	longues	1930
2015-10-13	GDR	F	anciens	commissions	longues	634
2015-10-13	GDR	H	anciens	commissions	longues	216
2015-10-13	GDR	H	anciens	hemicycle	invectives	35
2015-10-13	GDR	H	anciens	hemicycle	longues	564
2015-10-13	GDR	H	nouveaux	hemicycle	invectives	49
2015-10-13	GDR	H	nouveaux	hemicycle	longues	3060
2015-10-13	LR	F	anciens	commissions	invectives	123
2015-10-13	LR	F	anciens	commissions	longues	2867
2015-10-13	LR	F	anciens	hemicycle	invectives	328
2015-10-13	LR	F	anciens	hemicycle	longues	6512
2015-10-13	LR	F	anciens	hemicycle	presidence	1249
2015-10-13	LR	F	nouveaux	commissions	longues	650
2015-10-13	LR	F	nouveaux	hemicycle	invectives	50
2015-10-13	LR	F	nouveaux	hemicycle	longues	1972
2015-10-13	LR	H	anciens	commissions	invectives	391
2015-10-13	LR	H	anciens	commissions	longues	16623
2015-10-13	LR	H	anciens	hemicycle	invectives	1098
2015-10-13	LR	H	anciens	hemicycle	longues	13414
2015-10-13	LR	H	nouveaux	commissions	invectives	15
2015-10-13	LR	H	nouveaux	commissions	longues	4184
2015-10-13	LR	H	nouveaux	hemicycle	invectives	821
2015-10-13	LR	H	nouveaux	hemicycle	longues	3721
2015-10-13	RRDP	F	nouveaux	commissions	longues	304
2015-10-13	RRDP	H	anciens	commissions	longues	187
2015-10-13	RRDP	H	anciens	hemicycle	longues	2896
2015-10-13	RRDP	H	nouveaux	hemicycle	longues	294
2015-10-13	SRC	F	anciens	commissions	invectives	163
2015-10-13	SRC	F	anciens	commissions	longues	10241
2015-10-13	SRC	F	anciens	commissions	presidence	3099
2015-10-13	SRC	F	anciens	hemicycle	invectives	8
2015-10-13	SRC	F	anciens	hemicycle	longues	646
2015-10-13	SRC	F	anciens	hemicycle	presidence	437
2015-10-13	SRC	F	nouveaux	commissions	invectives	30
2015-10-13	SRC	F	nouveaux	commissions	longues	5540
2015-10-13	SRC	F	nouveaux	hemicycle	invectives	166
2015-10-13	SRC	F	nouveaux	hemicycle	longues	5003
2015-10-13	SRC	H	anciens	commissions	invectives	50
2015-10-13	SRC	H	anciens	commissions	longues	7120
2015-10-13	SRC	H	anciens	hemicycle	invectives	262
2015-10-13	SRC	H	anciens	hemicycle	longues	6234
2015-10-13	SRC	H	nouveaux	commissions	longues	2102
2015-10-13	SRC	H	nouveaux	commissions	presidence	844
2015-10-13	SRC	H	nouveaux	hemicycle	invectives	581
2015-10-13	SRC	H	nouveaux	hemicycle	longues	9968
2015-10-13	UDI	H	anciens	commissions	invectives	52
2015-10-13	UDI	H	anciens	commissions	longues	3020
2015-10-13	UDI	H	anciens	hemicycle	invectives	161
2015-10-13	UDI	H	anciens	hemicycle	longues	3358
2015-10-13	UDI	H	nouveaux	hemicycle	longues	265
2015-10-14	ECOLO	F	nouveaux	commissions	longues	7350
2015-10-14	ECOLO	F	nouveaux	hemicycle	invectives	27
2015-10-14	ECOLO	F	nouveaux	hemicycle	longues	1109
2015-10-14	ECOLO	H	nouveaux	commissions	longues	200
2015-10-14	ECOLO	H	nouveaux	hemicycle	invectives	65
2015-10-14	ECOLO	H	nouveaux	hemicycle	longues	2925
2015-10-14	GDR	F	anciens	commissions	longues	587
2015-10-14	GDR	F	anciens	hemicycle	invectives	32
2015-10-14	GDR	H	anciens	hemicycle	invectives	43
2015-10-14	GDR	H	anciens	hemicycle	longues	308
2015-10-14	GDR	H	nouveaux	commissions	invectives	84
2015-10-14	GDR	H	nouveaux	commissions	longues	6153
2015-10-14	GDR	H	nouveaux	hemicycle	invectives	68
2015-10-14	GDR	H	nouveaux	hemicycle	longues	1353
2015-10-14	LR	F	anciens	commissions	invectives	35
2015-10-14	LR	F	anciens	commissions	longues	491
2015-10-14	LR	F	anciens	hemicycle	invectives	166
2015-10-14	LR	F	anciens	hemicycle	longues	3065
2015-10-14	LR	F	anciens	hemicycle	presidence	2105
2015-10-14	LR	F	nouveaux	commissions	longues	2760
2015-10-14	LR	F	nouveaux	hemicycle	invectives	59
2015-10-14	LR	F	nouveaux	hemicycle	longues	2084
2015-10-14	LR	H	anciens	commissions	invectives	63
2015-10-14	LR	H	anciens	commissions	longues	9332
2015-10-14	LR	H	anciens	commissions	presidence	603
2015-10-14	LR	H	anciens	hemicycle	invectives	292
2015-10-14	LR	H	anciens	hemicycle	longues	5655
2015-10-14	LR	H	nouveaux	commissions	longues	5606
2015-10-14	LR	H	nouveaux	hemicycle	invectives	328
2015-10-14	LR	H	nouveaux	hemicycle	longues	4610
2015-10-14	RRDP	F	nouveaux	commissions	longues	1411
2015-10-14	RRDP	H	anciens	hemicycle	invectives	10
2015-10-14	RRDP	H	nouveaux	commissions	longues	1893
2015-10-14	RRDP	H	nouveaux	hemicycle	longues	383
2015-10-14	SRC	F	anciens	commissions	invectives	28
2015-10-14	SRC	F	anciens	commissions	longues	5469
2015-10-14	SRC	F	anciens	commissions	presidence	1851
2015-10-14	SRC	F	anciens	hemicycle	invectives	76
2015-10-14	SRC	F	anciens	hemicycle	longues	1390
2015-10-14	SRC	F	anciens	hemicycle	presidence	2482
2015-10-14	SRC	F	nouveaux	commissions	invectives	66
2015-10-14	SRC	F	nouveaux	commissions	longues	11805
2015-10-14	SRC	F	nouveaux	hemicycle	invectives	175
2015-10-14	SRC	F	nouveaux	hemicycle	longues	6762
2015-10-14	SRC	H	anciens	commissions	longues	5219
2015-10-14	SRC	H	anciens	commissions	presidence	1547
2015-10-14	SRC	H	anciens	hemicycle	invectives	352
2015-10-14	SRC	H	anciens	hemicycle	longues	4277
2015-10-14	SRC	H	nouveaux	commissions	invectives	60
2015-10-14	SRC	H	nouveaux	commissions	longues	15114
2015-10-14	SRC	H	nouveaux	commissions	presidence	2591
2015-10-14	SRC	H	nouveaux	hemicycle	invectives	351
2015-10-14	SRC	H	nouveaux	hemicycle	longues	9771
2015-10-14	UDI	H	anciens	commissions	invectives	25
2015-10-14	UDI	H	anciens	commissions	longues	2129
2015-10-14	UDI	H	anciens	hemicycle	invectives	296
2015-10-14	UDI	H	anciens	hemicycle	longues	8755
2015-10-14	UDI	H	nouveaux	commissions	longues	1050
2015-10-14	UDI	H	nouveaux	hemicycle	longues	180
2015-10-15	ECOLO	F	nouveaux	hemicycle	longues	2145
2015-10-15	ECOLO	H	nouveaux	hemicycle	invectives	57
2015-10-15	ECOLO	H	nouveaux	hemicycle	longues	5383
2015-10-15	ECOLO	H	nouveaux	hemicycle	presidence	1974
2015-10-15	GDR	H	nouveaux	hemicycle	invectives	166
2015-10-15	GDR	H	nouveaux	hemicycle	longues	5653
2015-10-15	LR	F	anciens	hemicycle	invectives	320
2015-10-15	LR	F	anciens	hemicycle	longues	3521
2015-10-15	LR	F	nouveaux	commissions	invectives	13
2015-10-15	LR	F	nouveaux	hemicycle	invectives	120
2015-10-15	LR	F	nouveaux	hemicycle	longues	4213
2015-10-15	LR	H	anciens	commissions	invectives	96
2015-10-15	LR	H	anciens	commissions	longues	2817
2015-10-15	LR	H	anciens	commissions	presidence	326
2015-10-15	LR	H	anciens	hemicycle	invectives	272
2015-10-15	LR	H	anciens	hemicycle	longues	4587
2015-10-15	LR	H	nouveaux	hemicycle	invectives	162
2015-10-15	LR	H	nouveaux	hemicycle	longues	2422
2015-10-15	RRDP	H	anciens	hemicycle	invectives	35
2015-10-15	RRDP	H	anciens	hemicycle	longues	1073
2015-10-15	RRDP	H	nouveaux	hemicycle	invectives	24
2015-10-15	RRDP	H	nouveaux	hemicycle	longues	257
2015-10-15	SRC	F	anciens	commissions	presidence	1557
2015-10-15	SRC	F	anciens	hemicycle	invectives	9
2015-10-15	SRC	F	anciens	hemicycle	presidence	5663
2015-10-15	SRC	F	nouveaux	commissions	invectives	24
2015-10-15	SRC	F	nouveaux	commissions	longues	746
2015-10-15	SRC	F	nouveaux	hemicycle	invectives	695
2015-10-15	SRC	F	nouveaux	hemicycle	longues	9231
2015-10-15	SRC	H	anciens	commissions	invectives	19
2015-10-15	SRC	H	anciens	commissions	longues	950
2015-10-15	SRC	H	anciens	hemicycle	invectives	294
2015-10-15	SRC	H	anciens	hemicycle	longues	4758
2015-10-15	SRC	H	nouveaux	commissions	invectives	31
2015-10-15	SRC	H	nouveaux	commissions	longues	1429
2015-10-15	SRC	H	nouveaux	hemicycle	invectives	322
2015-10-15	SRC	H	nouveaux	hemicycle	longues	11420
2015-10-15	UDI	H	anciens	hemicycle	invectives	589
2015-10-15	UDI	H	anciens	hemicycle	longues	11254
2015-10-16	ECOLO	F	nouveaux	hemicycle	invectives	24
2015-10-16	ECOLO	F	nouveaux	hemicycle	longues	4011
2015-10-16	ECOLO	H	nouveaux	hemicycle	invectives	28
2015-10-16	ECOLO	H	nouveaux	hemicycle	longues	2241
2015-10-16	ECOLO	H	nouveaux	hemicycle	presidence	5124
2015-10-16	GDR	H	nouveaux	hemicycle	invectives	266
2015-10-16	GDR	H	nouveaux	hemicycle	longues	5363
2015-10-16	LR	F	anciens	hemicycle	invectives	80
2015-10-16	LR	F	anciens	hemicycle	longues	1439
2015-10-16	LR	H	anciens	hemicycle	invectives	438
2015-10-16	LR	H	anciens	hemicycle	longues	5225
2015-10-16	LR	H	nouveaux	hemicycle	invectives	257
2015-10-16	LR	H	nouveaux	hemicycle	longues	6189
2015-10-16	RRDP	H	anciens	hemicycle	invectives	93
2015-10-16	RRDP	H	anciens	hemicycle	longues	2400
2015-10-16	SRC	F	anciens	hemicycle	presidence	1683
2015-10-16	SRC	F	nouveaux	hemicycle	invectives	515
2015-10-16	SRC	F	nouveaux	hemicycle	longues	8761
2015-10-16	SRC	H	anciens	hemicycle	invectives	248
2015-10-16	SRC	H	anciens	hemicycle	longues	8181
2015-10-16	SRC	H	anciens	hemicycle	presidence	2090
2015-10-16	SRC	H	nouveaux	hemicycle	invectives	418
2015-10-16	SRC	H	nouveaux	hemicycle	longues	12826
2015-10-16	UDI	H	anciens	hemicycle	invectives	646
2015-10-16	UDI	H	anciens	hemicycle	longues	7859
2015-10-19	ECOLO	F	nouveaux	hemicycle	invectives	32
2015-10-19	ECOLO	F	nouveaux	hemicycle	longues	3760
2015-10-19	ECOLO	H	nouveaux	hemicycle	invectives	6
2015-10-19	ECOLO	H	nouveaux	hemicycle	longues	1892
2015-10-19	GDR	H	anciens	hemicycle	longues	1894
2015-10-19	LR	H	anciens	commissions	invectives	8
2015-10-19	LR	H	anciens	commissions	longues	1525
2015-10-19	LR	H	anciens	commissions	presidence	426
2015-10-19	LR	H	anciens	hemicycle	invectives	42
2015-10-19	LR	H	anciens	hemicycle	longues	2846
2015-10-19	LR	H	anciens	hemicycle	presidence	946
2015-10-19	LR	H	nouveaux	commissions	longues	341
2015-10-19	LR	H	nouveaux	hemicycle	invectives	25
2015-10-19	RRDP	H	anciens	commissions	longues	396
2015-10-19	RRDP	H	anciens	hemicycle	longues	1725
2015-10-19	SRC	F	anciens	commissions	longues	276
2015-10-19	SRC	F	anciens	commissions	presidence	578
2015-10-19	SRC	F	nouveaux	hemicycle	invectives	104
2015-10-19	SRC	F	nouveaux	hemicycle	longues	5912
2015-10-19	SRC	H	anciens	commissions	longues	780
2015-10-19	SRC	H	anciens	hemicycle	invectives	11
2015-10-19	SRC	H	anciens	hemicycle	longues	2715
2015-10-19	SRC	H	anciens	hemicycle	presidence	1355
2015-10-19	SRC	H	nouveaux	commissions	longues	354
2015-10-19	SRC	H	nouveaux	hemicycle	invectives	80
2015-10-19	SRC	H	nouveaux	hemicycle	longues	2955
2015-10-19	UDI	H	anciens	commissions	longues	308
2015-10-19	UDI	H	anciens	hemicycle	longues	215
2015-10-20	ECOLO	F	nouveaux	commissions	invectives	18
2015-10-20	ECOLO	F	nouveaux	commissions	longues	2147
2015-10-20	ECOLO	F	nouveaux	hemicycle	invectives	3
2015-10-20	ECOLO	F	nouveaux	hemicycle	longues	720
2015-10-20	ECOLO	H	nouveaux	commissions	longues	314
2015-10-20	ECOLO	H	nouveaux	hemicycle	invectives	22
2015-10-20	ECOLO	H	nouveaux	hemicycle	longues	3088
