date	groupes	genre	renouveau	debats	interventions	total
2019-03-13	LR	F	nouveaux	commissions	longues	3469
2019-03-13	LR	F	nouveaux	hemicycle	invectives	12
2019-03-13	LR	H	anciens	commissions	invectives	171
2019-03-13	LR	H	anciens	commissions	longues	5864
2019-03-13	LR	H	anciens	commissions	presidence	460
2019-03-13	LR	H	anciens	hemicycle	invectives	294
2019-03-13	LR	H	anciens	hemicycle	longues	6248
2019-03-13	LR	H	nouveaux	commissions	invectives	48
2019-03-13	LR	H	nouveaux	commissions	longues	4701
2019-03-13	LR	H	nouveaux	hemicycle	invectives	551
2019-03-13	LR	H	nouveaux	hemicycle	longues	3782
2019-03-13	LREM	F	anciens	commissions	invectives	0
2019-03-13	LREM	F	anciens	commissions	longues	126
2019-03-13	LREM	F	anciens	commissions	presidence	482
2019-03-13	LREM	F	nouveaux	commissions	invectives	150
2019-03-13	LREM	F	nouveaux	commissions	longues	7593
2019-03-13	LREM	F	nouveaux	commissions	presidence	771
2019-03-13	LREM	F	nouveaux	hemicycle	invectives	136
2019-03-13	LREM	F	nouveaux	hemicycle	longues	5939
2019-03-13	LREM	H	anciens	commissions	invectives	31
2019-03-13	LREM	H	anciens	commissions	longues	3391
2019-03-13	LREM	H	anciens	hemicycle	presidence	604
2019-03-13	LREM	H	nouveaux	commissions	invectives	487
2019-03-13	LREM	H	nouveaux	commissions	longues	19825
2019-03-13	LREM	H	nouveaux	commissions	presidence	511
2019-03-13	LREM	H	nouveaux	hemicycle	invectives	468
2019-03-13	LREM	H	nouveaux	hemicycle	longues	4943
2019-03-13	LT	F	anciens	commissions	invectives	23
2019-03-13	LT	F	anciens	commissions	longues	2176
2019-03-13	LT	F	anciens	hemicycle	invectives	4
2019-03-13	LT	F	anciens	hemicycle	longues	35
2019-03-13	LT	H	anciens	commissions	invectives	44
2019-03-13	LT	H	anciens	commissions	longues	2414
2019-03-13	LT	H	anciens	hemicycle	invectives	126
2019-03-13	LT	H	anciens	hemicycle	longues	198
2019-03-13	LT	H	nouveaux	commissions	longues	80
2019-03-13	LT	H	nouveaux	hemicycle	invectives	19
2019-03-13	LT	H	nouveaux	hemicycle	longues	2087
2019-03-13	MODEM	F	nouveaux	commissions	invectives	38
2019-03-13	MODEM	F	nouveaux	commissions	longues	1674
2019-03-13	MODEM	F	nouveaux	commissions	presidence	0
2019-03-13	MODEM	F	nouveaux	hemicycle	invectives	4
2019-03-13	MODEM	F	nouveaux	hemicycle	longues	698
2019-03-13	MODEM	H	nouveaux	commissions	invectives	91
2019-03-13	MODEM	H	nouveaux	commissions	longues	5523
2019-03-13	MODEM	H	nouveaux	hemicycle	invectives	49
2019-03-13	MODEM	H	nouveaux	hemicycle	longues	3708
2019-03-13	MODEM	H	nouveaux	hemicycle	presidence	2264
2019-03-13	NI	F	nouveaux	hemicycle	longues	1009
2019-03-13	NI	H	anciens	commissions	invectives	0
2019-03-13	NI	H	anciens	hemicycle	invectives	60
2019-03-13	NI	H	anciens	hemicycle	longues	730
2019-03-13	SOC	F	anciens	commissions	invectives	5
2019-03-13	SOC	F	anciens	commissions	longues	1460
2019-03-13	SOC	F	anciens	hemicycle	invectives	96
2019-03-13	SOC	F	anciens	hemicycle	longues	3041
2019-03-13	SOC	F	nouveaux	commissions	longues	275
2019-03-13	SOC	F	nouveaux	hemicycle	longues	424
2019-03-13	SOC	H	anciens	commissions	invectives	57
2019-03-13	SOC	H	anciens	commissions	longues	2058
2019-03-13	SOC	H	anciens	hemicycle	invectives	42
2019-03-13	SOC	H	anciens	hemicycle	longues	2863
2019-03-13	SOC	H	nouveaux	commissions	invectives	0
2019-03-13	SOC	H	nouveaux	commissions	longues	68
2019-03-13	SOC	H	nouveaux	hemicycle	invectives	45
2019-03-13	SOC	H	nouveaux	hemicycle	longues	407
2019-03-13	UAI	F	anciens	commissions	invectives	0
2019-03-13	UAI	F	anciens	hemicycle	invectives	57
2019-03-13	UAI	F	anciens	hemicycle	longues	1837
2019-03-13	UAI	F	nouveaux	commissions	invectives	35
2019-03-13	UAI	F	nouveaux	commissions	longues	1505
2019-03-13	UAI	F	nouveaux	hemicycle	longues	500
2019-03-13	UAI	H	anciens	commissions	invectives	0
2019-03-13	UAI	H	anciens	commissions	longues	698
2019-03-13	UAI	H	anciens	hemicycle	longues	322
2019-03-13	UAI	H	anciens	hemicycle	presidence	128
2019-03-13	UAI	H	nouveaux	commissions	invectives	83
2019-03-13	UAI	H	nouveaux	commissions	longues	3085
2019-03-14	GDR	F	nouveaux	hemicycle	invectives	7
2019-03-14	GDR	H	nouveaux	commissions	invectives	4
2019-03-14	GDR	H	nouveaux	commissions	longues	1322
2019-03-14	GDR	H	nouveaux	hemicycle	invectives	330
2019-03-14	GDR	H	nouveaux	hemicycle	longues	7317
2019-03-14	LFI	F	nouveaux	commissions	invectives	22
2019-03-14	LFI	F	nouveaux	commissions	longues	1456
2019-03-14	LFI	F	nouveaux	commissions	presidence	2205
2019-03-14	LFI	F	nouveaux	hemicycle	invectives	67
2019-03-14	LFI	F	nouveaux	hemicycle	longues	2246
2019-03-14	LFI	H	nouveaux	commissions	invectives	7
2019-03-14	LFI	H	nouveaux	commissions	longues	642
2019-03-14	LFI	H	nouveaux	hemicycle	invectives	258
2019-03-14	LFI	H	nouveaux	hemicycle	longues	8482
2019-03-14	LR	F	anciens	hemicycle	invectives	44
2019-03-14	LR	F	anciens	hemicycle	longues	1012
2019-03-14	LR	F	anciens	hemicycle	presidence	615
2019-03-14	LR	F	nouveaux	hemicycle	invectives	4
2019-03-14	LR	F	nouveaux	hemicycle	longues	381
2019-03-14	LR	H	anciens	commissions	invectives	44
2019-03-14	LR	H	anciens	commissions	longues	1733
2019-03-14	LR	H	anciens	hemicycle	invectives	498
2019-03-14	LR	H	anciens	hemicycle	longues	11068
2019-03-14	LR	H	nouveaux	commissions	invectives	13
2019-03-14	LR	H	nouveaux	commissions	longues	984
2019-03-14	LR	H	nouveaux	hemicycle	invectives	460
2019-03-14	LR	H	nouveaux	hemicycle	longues	6862
2019-03-14	LREM	F	anciens	commissions	presidence	538
2019-03-14	LREM	F	nouveaux	commissions	invectives	88
2019-03-14	LREM	F	nouveaux	commissions	longues	5970
2019-03-14	LREM	F	nouveaux	hemicycle	invectives	583
2019-03-14	LREM	F	nouveaux	hemicycle	longues	10282
2019-03-14	LREM	H	anciens	commissions	invectives	80
2019-03-14	LREM	H	anciens	commissions	longues	1545
2019-03-14	LREM	H	anciens	commissions	presidence	0
2019-03-14	LREM	H	nouveaux	commissions	invectives	376
2019-03-14	LREM	H	nouveaux	commissions	longues	12693
2019-03-14	LREM	H	nouveaux	hemicycle	invectives	548
2019-03-14	LREM	H	nouveaux	hemicycle	longues	6307
2019-03-14	LT	F	anciens	commissions	invectives	15
2019-03-14	LT	F	anciens	commissions	longues	459
2019-03-14	LT	H	anciens	commissions	longues	203
2019-03-14	LT	H	anciens	hemicycle	invectives	451
2019-03-14	LT	H	anciens	hemicycle	longues	9030
2019-03-14	LT	H	nouveaux	hemicycle	invectives	8
2019-03-14	LT	H	nouveaux	hemicycle	longues	1287
2019-03-14	MODEM	F	nouveaux	commissions	invectives	45
2019-03-14	MODEM	F	nouveaux	commissions	longues	1486
2019-03-14	MODEM	F	nouveaux	hemicycle	invectives	29
2019-03-14	MODEM	F	nouveaux	hemicycle	longues	435
2019-03-14	MODEM	H	nouveaux	commissions	invectives	19
2019-03-14	MODEM	H	nouveaux	commissions	longues	1518
2019-03-14	MODEM	H	nouveaux	hemicycle	invectives	52
2019-03-14	MODEM	H	nouveaux	hemicycle	longues	1832
2019-03-14	NI	F	nouveaux	hemicycle	invectives	24
2019-03-14	NI	F	nouveaux	hemicycle	longues	1659
2019-03-14	NI	H	anciens	hemicycle	invectives	61
2019-03-14	NI	H	anciens	hemicycle	longues	618
2019-03-14	NI	H	nouveaux	commissions	longues	171
2019-03-14	SOC	F	anciens	commissions	longues	626
2019-03-14	SOC	F	anciens	hemicycle	invectives	87
2019-03-14	SOC	F	anciens	hemicycle	longues	262
2019-03-14	SOC	F	nouveaux	commissions	invectives	14
2019-03-14	SOC	F	nouveaux	commissions	longues	459
2019-03-14	SOC	H	anciens	commissions	invectives	14
2019-03-14	SOC	H	anciens	commissions	longues	723
2019-03-14	SOC	H	anciens	hemicycle	invectives	195
2019-03-14	SOC	H	anciens	hemicycle	longues	4308
2019-03-14	SOC	H	nouveaux	hemicycle	invectives	76
2019-03-14	SOC	H	nouveaux	hemicycle	longues	1759
2019-03-14	UAI	F	anciens	hemicycle	invectives	51
2019-03-14	UAI	F	anciens	hemicycle	longues	1006
2019-03-14	UAI	F	nouveaux	commissions	invectives	14
2019-03-14	UAI	F	nouveaux	commissions	longues	538
2019-03-14	UAI	H	anciens	commissions	invectives	11
2019-03-14	UAI	H	anciens	commissions	longues	1504
2019-03-14	UAI	H	anciens	hemicycle	longues	49
2019-03-14	UAI	H	anciens	hemicycle	presidence	6481
2019-03-14	UAI	H	nouveaux	commissions	invectives	53
2019-03-14	UAI	H	nouveaux	commissions	longues	1634
2019-03-14	UAI	H	nouveaux	hemicycle	invectives	47
2019-03-14	UAI	H	nouveaux	hemicycle	longues	962
2019-03-15	GDR	H	anciens	hemicycle	invectives	127
2019-03-15	GDR	H	anciens	hemicycle	longues	1232
2019-03-15	GDR	H	nouveaux	hemicycle	invectives	301
2019-03-15	GDR	H	nouveaux	hemicycle	longues	4558
2019-03-15	LFI	F	nouveaux	hemicycle	invectives	121
2019-03-15	LFI	F	nouveaux	hemicycle	longues	2859
2019-03-15	LFI	H	nouveaux	hemicycle	invectives	172
2019-03-15	LFI	H	nouveaux	hemicycle	longues	4405
2019-03-15	LR	F	anciens	hemicycle	invectives	365
2019-03-15	LR	F	anciens	hemicycle	longues	4815
2019-03-15	LR	F	anciens	hemicycle	presidence	2773
2019-03-15	LR	F	nouveaux	hemicycle	invectives	8
2019-03-15	LR	F	nouveaux	hemicycle	longues	484
2019-03-15	LR	H	anciens	hemicycle	invectives	1250
2019-03-15	LR	H	anciens	hemicycle	longues	11961
2019-03-15	LR	H	nouveaux	hemicycle	invectives	331
2019-03-15	LR	H	nouveaux	hemicycle	longues	2376
2019-03-15	LREM	F	anciens	hemicycle	invectives	16
2019-03-15	LREM	F	anciens	hemicycle	longues	1641
2019-03-15	LREM	F	nouveaux	hemicycle	invectives	667
2019-03-15	LREM	F	nouveaux	hemicycle	longues	12681
2019-03-15	LREM	H	anciens	hemicycle	invectives	5
2019-03-15	LREM	H	anciens	hemicycle	longues	1084
2019-03-15	LREM	H	nouveaux	hemicycle	invectives	958
2019-03-15	LREM	H	nouveaux	hemicycle	longues	13711
2019-03-15	LT	F	anciens	hemicycle	invectives	6
2019-03-15	LT	F	anciens	hemicycle	longues	180
2019-03-15	LT	H	anciens	hemicycle	invectives	95
2019-03-15	LT	H	anciens	hemicycle	longues	1216
2019-03-15	LT	H	nouveaux	hemicycle	invectives	140
2019-03-15	LT	H	nouveaux	hemicycle	longues	2772
2019-03-15	MODEM	H	nouveaux	hemicycle	invectives	305
2019-03-15	MODEM	H	nouveaux	hemicycle	longues	8647
2019-03-15	NI	F	nouveaux	hemicycle	invectives	82
2019-03-15	NI	F	nouveaux	hemicycle	longues	1593
2019-03-15	SOC	F	anciens	hemicycle	invectives	82
2019-03-15	SOC	F	anciens	hemicycle	longues	301
2019-03-15	SOC	H	anciens	hemicycle	invectives	317
2019-03-15	SOC	H	anciens	hemicycle	longues	12003
2019-03-15	SOC	H	nouveaux	hemicycle	invectives	88
2019-03-15	SOC	H	nouveaux	hemicycle	longues	2048
2019-03-15	UAI	F	anciens	hemicycle	invectives	216
2019-03-15	UAI	F	anciens	hemicycle	longues	2988
2019-03-15	UAI	H	anciens	hemicycle	invectives	106
2019-03-15	UAI	H	anciens	hemicycle	longues	3977
2019-03-15	UAI	H	anciens	hemicycle	presidence	12634
2019-03-18	GDR	F	anciens	hemicycle	invectives	10
2019-03-18	GDR	F	anciens	hemicycle	longues	999
2019-03-18	GDR	H	anciens	hemicycle	longues	219
2019-03-18	GDR	H	nouveaux	hemicycle	invectives	56
2019-03-18	GDR	H	nouveaux	hemicycle	longues	2972
2019-03-18	LFI	F	nouveaux	hemicycle	invectives	6
2019-03-18	LFI	F	nouveaux	hemicycle	longues	3427
2019-03-18	LFI	H	nouveaux	hemicycle	longues	474
2019-03-18	LR	F	anciens	hemicycle	invectives	14
2019-03-18	LR	F	anciens	hemicycle	longues	178
2019-03-18	LR	F	anciens	hemicycle	presidence	741
2019-03-18	LR	F	nouveaux	hemicycle	longues	504
2019-03-18	LR	H	anciens	hemicycle	invectives	193
2019-03-18	LR	H	anciens	hemicycle	longues	9631
2019-03-18	LR	H	nouveaux	hemicycle	invectives	41
2019-03-18	LR	H	nouveaux	hemicycle	longues	6426
2019-03-18	LREM	F	anciens	hemicycle	invectives	26
2019-03-18	LREM	F	nouveaux	hemicycle	invectives	195
2019-03-18	LREM	F	nouveaux	hemicycle	longues	7132
2019-03-18	LREM	F	nouveaux	hemicycle	presidence	2667
2019-03-18	LREM	H	nouveaux	hemicycle	invectives	69
2019-03-18	LREM	H	nouveaux	hemicycle	longues	3814
2019-03-18	LT	F	anciens	hemicycle	longues	2601
2019-03-18	LT	H	anciens	hemicycle	invectives	41
2019-03-18	LT	H	anciens	hemicycle	longues	1718
2019-03-18	LT	H	nouveaux	hemicycle	longues	943
2019-03-18	MODEM	F	nouveaux	hemicycle	longues	745
2019-03-18	MODEM	H	nouveaux	hemicycle	invectives	7
2019-03-18	MODEM	H	nouveaux	hemicycle	longues	1573
2019-03-18	NI	F	nouveaux	hemicycle	longues	1731
2019-03-18	NI	H	anciens	hemicycle	invectives	39
2019-03-18	NI	H	anciens	hemicycle	longues	261
2019-03-18	NI	H	nouveaux	hemicycle	invectives	7
2019-03-18	NI	H	nouveaux	hemicycle	longues	1425
2019-03-18	SOC	F	anciens	hemicycle	invectives	36
2019-03-18	SOC	F	anciens	hemicycle	longues	1338
2019-03-18	SOC	H	anciens	hemicycle	invectives	30
2019-03-18	SOC	H	anciens	hemicycle	longues	1862
2019-03-18	UAI	F	anciens	hemicycle	invectives	10
2019-03-18	UAI	F	nouveaux	hemicycle	invectives	12
2019-03-18	UAI	F	nouveaux	hemicycle	longues	224
2019-03-18	UAI	H	anciens	hemicycle	invectives	29
2019-03-18	UAI	H	anciens	hemicycle	longues	676
2019-03-18	UAI	H	nouveaux	hemicycle	invectives	3
2019-03-18	UAI	H	nouveaux	hemicycle	longues	2800
2019-03-19	GDR	F	anciens	hemicycle	invectives	8
2019-03-19	GDR	H	anciens	commissions	longues	197
2019-03-19	GDR	H	anciens	hemicycle	longues	954
2019-03-19	GDR	H	nouveaux	commissions	invectives	28
2019-03-19	GDR	H	nouveaux	commissions	longues	1341
2019-03-19	GDR	H	nouveaux	hemicycle	invectives	158
2019-03-19	GDR	H	nouveaux	hemicycle	longues	2357
2019-03-19	LFI	F	nouveaux	hemicycle	invectives	16
2019-03-19	LFI	F	nouveaux	hemicycle	longues	1184
2019-03-19	LFI	H	nouveaux	commissions	longues	426
2019-03-19	LFI	H	nouveaux	hemicycle	invectives	14
2019-03-19	LFI	H	nouveaux	hemicycle	longues	1870
2019-03-19	LR	F	anciens	commissions	invectives	26
2019-03-19	LR	F	anciens	commissions	longues	446
2019-03-19	LR	F	anciens	hemicycle	invectives	14
2019-03-19	LR	F	anciens	hemicycle	longues	246
2019-03-19	LR	F	anciens	hemicycle	presidence	2658
2019-03-19	LR	F	nouveaux	commissions	longues	448
2019-03-19	LR	F	nouveaux	hemicycle	invectives	43
2019-03-19	LR	F	nouveaux	hemicycle	longues	1260
2019-03-19	LR	H	anciens	commissions	invectives	23
2019-03-19	LR	H	anciens	commissions	longues	1327
2019-03-19	LR	H	anciens	commissions	presidence	3738
2019-03-19	LR	H	anciens	hemicycle	invectives	339
2019-03-19	LR	H	anciens	hemicycle	longues	6586
2019-03-19	LR	H	nouveaux	commissions	invectives	16
2019-03-19	LR	H	nouveaux	commissions	longues	631
2019-03-19	LR	H	nouveaux	hemicycle	invectives	278
2019-03-19	LR	H	nouveaux	hemicycle	longues	2889
2019-03-19	LREM	F	anciens	commissions	presidence	715
2019-03-19	LREM	F	anciens	hemicycle	invectives	17
2019-03-19	LREM	F	anciens	hemicycle	longues	388
2019-03-19	LREM	F	nouveaux	commissions	invectives	63
2019-03-19	LREM	F	nouveaux	commissions	longues	6539
2019-03-19	LREM	F	nouveaux	commissions	presidence	1156
2019-03-19	LREM	F	nouveaux	hemicycle	invectives	223
2019-03-19	LREM	F	nouveaux	hemicycle	longues	7127
2019-03-19	LREM	H	anciens	commissions	longues	2744
2019-03-19	LREM	H	anciens	hemicycle	invectives	4
2019-03-19	LREM	H	anciens	hemicycle	longues	1019
2019-03-19	LREM	H	anciens	hemicycle	presidence	483
2019-03-19	LREM	H	nouveaux	commissions	invectives	34
2019-03-19	LREM	H	nouveaux	commissions	longues	9468
2019-03-19	LREM	H	nouveaux	commissions	presidence	550
2019-03-19	LREM	H	nouveaux	hemicycle	invectives	65
2019-03-19	LREM	H	nouveaux	hemicycle	longues	2325
2019-03-19	LREM	H	nouveaux	hemicycle	presidence	3116
2019-03-19	LT	F	anciens	hemicycle	longues	565
2019-03-19	LT	H	anciens	commissions	longues	397
2019-03-19	LT	H	anciens	hemicycle	invectives	29
2019-03-19	LT	H	anciens	hemicycle	longues	1992
2019-03-19	LT	H	nouveaux	hemicycle	longues	508
2019-03-19	MODEM	F	nouveaux	commissions	longues	403
2019-03-19	MODEM	F	nouveaux	commissions	presidence	511
2019-03-19	MODEM	F	nouveaux	hemicycle	invectives	10
2019-03-19	MODEM	F	nouveaux	hemicycle	longues	485
2019-03-19	MODEM	H	nouveaux	commissions	longues	2173
2019-03-19	MODEM	H	nouveaux	hemicycle	invectives	20
2019-03-19	MODEM	H	nouveaux	hemicycle	longues	1448
2019-03-19	NI	F	nouveaux	hemicycle	longues	684
2019-03-19	NI	H	anciens	hemicycle	longues	297
2019-03-19	NI	H	nouveaux	commissions	longues	152
2019-03-19	NI	H	nouveaux	hemicycle	longues	189
2019-03-19	SOC	F	anciens	hemicycle	invectives	53
2019-03-19	SOC	F	anciens	hemicycle	longues	595
2019-03-19	SOC	F	nouveaux	hemicycle	longues	444
2019-03-19	SOC	H	anciens	commissions	longues	584
2019-03-19	SOC	H	anciens	hemicycle	invectives	64
2019-03-19	SOC	H	anciens	hemicycle	longues	2698
2019-03-19	SOC	H	nouveaux	commissions	longues	195
2019-03-19	SOC	H	nouveaux	hemicycle	invectives	22
2019-03-19	UAI	F	nouveaux	commissions	longues	457
2019-03-19	UAI	F	nouveaux	hemicycle	invectives	9
2019-03-19	UAI	F	nouveaux	hemicycle	longues	278
2019-03-19	UAI	H	anciens	commissions	longues	810
2019-03-19	UAI	H	anciens	hemicycle	invectives	76
2019-03-19	UAI	H	anciens	hemicycle	longues	853
2019-03-19	UAI	H	nouveaux	commissions	longues	143
2019-03-19	UAI	H	nouveaux	hemicycle	invectives	21
2019-03-19	UAI	H	nouveaux	hemicycle	longues	2290
2019-03-20	GDR	F	anciens	commissions	longues	268
2019-03-20	GDR	F	anciens	hemicycle	invectives	22
2019-03-20	GDR	F	anciens	hemicycle	longues	257
2019-03-20	GDR	F	nouveaux	hemicycle	invectives	14
2019-03-20	GDR	F	nouveaux	hemicycle	longues	603
2019-03-20	GDR	H	nouveaux	commissions	invectives	0
2019-03-20	GDR	H	nouveaux	commissions	longues	2681
2019-03-20	GDR	H	nouveaux	hemicycle	invectives	234
2019-03-20	GDR	H	nouveaux	hemicycle	longues	3867
2019-03-20	LFI	F	nouveaux	commissions	invectives	22
2019-03-20	LFI	F	nouveaux	commissions	longues	1634
2019-03-20	LFI	F	nouveaux	hemicycle	invectives	45
2019-03-20	LFI	F	nouveaux	hemicycle	longues	1749
2019-03-20	LFI	H	nouveaux	commissions	invectives	0
2019-03-20	LFI	H	nouveaux	commissions	longues	1341
2019-03-20	LFI	H	nouveaux	hemicycle	invectives	60
2019-03-20	LFI	H	nouveaux	hemicycle	longues	424
2019-03-20	LR	F	anciens	commissions	invectives	0
2019-03-20	LR	F	anciens	commissions	longues	2804
2019-03-20	LR	F	anciens	commissions	presidence	364
2019-03-20	LR	F	anciens	hemicycle	invectives	38
2019-03-20	LR	F	anciens	hemicycle	longues	2382
2019-03-20	LR	F	nouveaux	commissions	invectives	0
2019-03-20	LR	F	nouveaux	commissions	longues	1258
2019-03-20	LR	F	nouveaux	hemicycle	invectives	32
2019-03-20	LR	F	nouveaux	hemicycle	longues	1385
2019-03-20	LR	H	anciens	commissions	invectives	32
2019-03-20	LR	H	anciens	commissions	longues	4561
2019-03-20	LR	H	anciens	commissions	presidence	0
2019-03-20	LR	H	anciens	hemicycle	invectives	352
2019-03-20	LR	H	anciens	hemicycle	longues	8257
2019-03-20	LR	H	anciens	hemicycle	presidence	2805
2019-03-20	LR	H	nouveaux	commissions	invectives	0
2019-03-20	LR	H	nouveaux	commissions	longues	2457
2019-03-20	LR	H	nouveaux	hemicycle	invectives	257
2019-03-20	LR	H	nouveaux	hemicycle	longues	4113
2019-03-20	LREM	F	anciens	commissions	invectives	0
2019-03-20	LREM	F	anciens	commissions	longues	105
2019-03-20	LREM	F	anciens	commissions	presidence	219
2019-03-20	LREM	F	anciens	hemicycle	invectives	6
2019-03-20	LREM	F	nouveaux	commissions	invectives	22
2019-03-20	LREM	F	nouveaux	commissions	longues	8171
2019-03-20	LREM	F	nouveaux	commissions	presidence	1140
2019-03-20	LREM	F	nouveaux	hemicycle	invectives	216
2019-03-20	LREM	F	nouveaux	hemicycle	longues	5250
2019-03-20	LREM	H	anciens	commissions	invectives	0
2019-03-20	LREM	H	anciens	commissions	longues	722
2019-03-20	LREM	H	anciens	commissions	presidence	176
2019-03-20	LREM	H	anciens	hemicycle	longues	987
2019-03-20	LREM	H	anciens	hemicycle	presidence	522
2019-03-20	LREM	H	nouveaux	commissions	invectives	52
2019-03-20	LREM	H	nouveaux	commissions	longues	18363
2019-03-20	LREM	H	nouveaux	commissions	presidence	782
2019-03-20	LREM	H	nouveaux	hemicycle	invectives	62
2019-03-20	LREM	H	nouveaux	hemicycle	longues	4255
2019-03-20	LREM	H	nouveaux	hemicycle	presidence	3225
2019-03-20	LT	F	anciens	commissions	longues	380
2019-03-20	LT	F	anciens	hemicycle	longues	905
2019-03-20	LT	H	anciens	commissions	invectives	0
2019-03-20	LT	H	anciens	commissions	longues	667
2019-03-20	LT	H	anciens	hemicycle	invectives	62
2019-03-20	LT	H	anciens	hemicycle	longues	1957
2019-03-20	LT	H	nouveaux	commissions	invectives	0
2019-03-20	LT	H	nouveaux	commissions	longues	640
2019-03-20	LT	H	nouveaux	hemicycle	longues	1069
2019-03-20	MODEM	F	nouveaux	commissions	invectives	23
2019-03-20	MODEM	F	nouveaux	commissions	longues	2168
2019-03-20	MODEM	F	nouveaux	commissions	presidence	1242
2019-03-20	MODEM	F	nouveaux	hemicycle	invectives	9
2019-03-20	MODEM	F	nouveaux	hemicycle	longues	1213
2019-03-20	MODEM	H	nouveaux	commissions	invectives	0
2019-03-20	MODEM	H	nouveaux	commissions	longues	4174
2019-03-20	MODEM	H	nouveaux	hemicycle	invectives	37
2019-03-20	MODEM	H	nouveaux	hemicycle	longues	1479
2019-03-20	NI	F	nouveaux	commissions	longues	172
2019-03-20	NI	H	nouveaux	commissions	longues	319
2019-03-20	NI	H	nouveaux	hemicycle	invectives	11
2019-03-20	NI	H	nouveaux	hemicycle	longues	115
2019-03-20	SOC	F	anciens	commissions	invectives	0
2019-03-20	SOC	F	anciens	commissions	longues	1057
2019-03-20	SOC	F	anciens	hemicycle	invectives	98
2019-03-20	SOC	F	anciens	hemicycle	longues	862
2019-03-20	SOC	F	nouveaux	commissions	longues	268
2019-03-20	SOC	F	nouveaux	hemicycle	invectives	5
2019-03-20	SOC	F	nouveaux	hemicycle	longues	138
2019-03-20	SOC	H	anciens	commissions	invectives	0
2019-03-20	SOC	H	anciens	commissions	longues	924
2019-03-20	SOC	H	anciens	hemicycle	invectives	114
2019-03-20	SOC	H	anciens	hemicycle	longues	2875
2019-03-20	SOC	H	nouveaux	commissions	longues	1602
2019-03-20	SOC	H	nouveaux	hemicycle	invectives	29
2019-03-20	SOC	H	nouveaux	hemicycle	longues	314
2019-03-20	UAI	F	nouveaux	commissions	invectives	0
2019-03-20	UAI	F	nouveaux	commissions	longues	711
2019-03-20	UAI	F	nouveaux	hemicycle	invectives	50
2019-03-20	UAI	F	nouveaux	hemicycle	longues	1139
2019-03-20	UAI	H	anciens	commissions	invectives	0
2019-03-20	UAI	H	anciens	commissions	longues	928
2019-03-20	UAI	H	anciens	hemicycle	invectives	85
2019-03-20	UAI	H	anciens	hemicycle	longues	1927
2019-03-20	UAI	H	nouveaux	commissions	invectives	0
2019-03-20	UAI	H	nouveaux	commissions	longues	213
2019-03-20	UAI	H	nouveaux	hemicycle	invectives	22
2019-03-20	UAI	H	nouveaux	hemicycle	longues	1104
2019-03-21	GDR	F	anciens	hemicycle	invectives	6
2019-03-21	GDR	F	anciens	hemicycle	longues	296
2019-03-21	GDR	F	nouveaux	commissions	invectives	0
2019-03-21	GDR	F	nouveaux	hemicycle	longues	229
2019-03-21	GDR	H	anciens	commissions	longues	453
2019-03-21	GDR	H	nouveaux	hemicycle	invectives	518
2019-03-21	GDR	H	nouveaux	hemicycle	longues	6647
2019-03-21	LFI	F	nouveaux	commissions	presidence	2229
2019-03-21	LFI	F	nouveaux	hemicycle	invectives	29
2019-03-21	LFI	F	nouveaux	hemicycle	longues	2067
2019-03-21	LFI	H	nouveaux	commissions	invectives	0
2019-03-21	LFI	H	nouveaux	hemicycle	longues	1406
2019-03-21	LR	F	anciens	hemicycle	invectives	223
2019-03-21	LR	F	anciens	hemicycle	longues	2492
2019-03-21	LR	F	nouveaux	commissions	invectives	0
2019-03-21	LR	F	nouveaux	hemicycle	invectives	93
2019-03-21	LR	F	nouveaux	hemicycle	longues	2940
2019-03-21	LR	H	anciens	commissions	longues	262
2019-03-21	LR	H	anciens	commissions	presidence	497
2019-03-21	LR	H	anciens	hemicycle	invectives	327
2019-03-21	LR	H	anciens	hemicycle	longues	10078
2019-03-21	LR	H	anciens	hemicycle	presidence	3051
2019-03-21	LR	H	nouveaux	commissions	longues	674
2019-03-21	LR	H	nouveaux	hemicycle	invectives	143
2019-03-21	LR	H	nouveaux	hemicycle	longues	2553
2019-03-21	LREM	F	anciens	hemicycle	invectives	29
2019-03-21	LREM	F	anciens	hemicycle	longues	209
2019-03-21	LREM	F	nouveaux	commissions	invectives	0
2019-03-21	LREM	F	nouveaux	commissions	longues	5420
2019-03-21	LREM	F	nouveaux	hemicycle	invectives	232
2019-03-21	LREM	F	nouveaux	hemicycle	longues	5995
2019-03-21	LREM	H	anciens	hemicycle	invectives	8
2019-03-21	LREM	H	anciens	hemicycle	longues	1893
2019-03-21	LREM	H	nouveaux	commissions	invectives	26
2019-03-21	LREM	H	nouveaux	commissions	longues	8733
2019-03-21	LREM	H	nouveaux	commissions	presidence	772
2019-03-21	LREM	H	nouveaux	hemicycle	invectives	413
2019-03-21	LREM	H	nouveaux	hemicycle	longues	14151
2019-03-21	LREM	H	nouveaux	hemicycle	presidence	7592
2019-03-21	LT	F	anciens	hemicycle	longues	161
2019-03-21	LT	H	anciens	hemicycle	invectives	9
2019-03-21	LT	H	anciens	hemicycle	longues	1631
2019-03-21	LT	H	nouveaux	hemicycle	invectives	22
2019-03-21	LT	H	nouveaux	hemicycle	longues	736
2019-03-21	MODEM	F	nouveaux	commissions	invectives	0
2019-03-21	MODEM	F	nouveaux	commissions	longues	2124
